idna_subject,checker_type,destination,tested_at
www.activation.nimiq.com,AVAILABILITY,origin.list,2022-05-08 05:45:05.624787
www.eucsoft.com,AVAILABILITY,origin.list,2022-05-08 05:45:05.646591
www.1q2w3.fun,AVAILABILITY,origin.list,2022-05-08 05:45:05.860416
www.1q2w3.me,AVAILABILITY,origin.list,2022-05-08 05:45:06.210658
www.2giga.download,AVAILABILITY,origin.list,2022-05-08 05:45:06.241246
ws9.3c0cb3b4.space,AVAILABILITY,origin.list,2022-05-08 05:45:06.267857
www.adplusplus.fr,AVAILABILITY,origin.list,2022-05-08 05:45:06.269272
www.ait7ee.win,AVAILABILITY,origin.list,2022-05-08 05:45:06.395244
www.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:45:06.918952
www.1q2w3.top,AVAILABILITY,origin.list,2022-05-08 05:45:07.152392
www.ablen10.tk,AVAILABILITY,origin.list,2022-05-08 05:45:07.290527
www.ablen02.tk,AVAILABILITY,origin.list,2022-05-08 05:45:07.311649
www.api.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:45:09.179493
www.ablen04.tk,AVAILABILITY,origin.list,2022-05-08 05:45:09.223864
www.ablen01.tk,AVAILABILITY,origin.list,2022-05-08 05:45:09.313686
www.api.browsermine.com,AVAILABILITY,origin.list,2022-05-08 05:45:14.244891
www.bmcm.pw,AVAILABILITY,origin.list,2022-05-08 05:45:15.279925
www.ablen03.tk,AVAILABILITY,origin.list,2022-05-08 05:45:15.312065
www.assetscdn.stream,AVAILABILITY,origin.list,2022-05-08 05:45:16.273613
www.ablen09.tk,AVAILABILITY,origin.list,2022-05-08 05:45:16.479002
www.bowithow.com,AVAILABILITY,origin.list,2022-05-08 05:45:18.301204
www.bjorksta.men,AVAILABILITY,origin.list,2022-05-08 05:45:19.316259
www.ablen05.tk,AVAILABILITY,origin.list,2022-05-08 05:45:21.388081
www.ablen12.tk,AVAILABILITY,origin.list,2022-05-08 05:45:21.522828
www.ablen07.tk,AVAILABILITY,origin.list,2022-05-08 05:45:21.630483
www.can-bhs-c1-s1.inf.nimiq.network,AVAILABILITY,origin.list,2022-05-08 05:45:21.873824
www.ablen08.tk,AVAILABILITY,origin.list,2022-05-08 05:45:22.037780
www.ablen06.tk,AVAILABILITY,origin.list,2022-05-08 05:45:22.337213
www.cdn-analytics.pl,AVAILABILITY,origin.list,2022-05-08 05:45:22.849872
www.can-bhs-c1-p1.inf.nimiq.network,AVAILABILITY,origin.list,2022-05-08 05:45:23.340000
www.bmnr.pw,AVAILABILITY,origin.list,2022-05-08 05:45:23.371081
www.butcalve.com,AVAILABILITY,origin.list,2022-05-08 05:45:26.410311
www.backend.freecontent.win,AVAILABILITY,origin.list,2022-05-08 05:45:26.410019
www.aeros05.tk,AVAILABILITY,origin.list,2022-05-08 05:45:26.528573
www.aeros04.tk,AVAILABILITY,origin.list,2022-05-08 05:45:27.562607
www.bmpx.pw,AVAILABILITY,origin.list,2022-05-08 05:45:31.441837
www.blockchained.party,AVAILABILITY,origin.list,2022-05-08 05:45:31.454619
www.aeros03.tk,AVAILABILITY,origin.list,2022-05-08 05:45:31.475656
www.certificates.freecontent.win,AVAILABILITY,origin.list,2022-05-08 05:45:32.079253
www.ablen11.tk,AVAILABILITY,origin.list,2022-05-08 05:45:32.136366
www.aeros06.tk,AVAILABILITY,origin.list,2022-05-08 05:45:32.432205
www.aeros07.tk,AVAILABILITY,origin.list,2022-05-08 05:45:32.454216
www.aeros02.tk,AVAILABILITY,origin.list,2022-05-08 05:45:32.521155
www.coin-have.com,AVAILABILITY,origin.list,2022-05-08 05:45:32.592571
www.can-bhs-c1-s2.inf.nimiq.network,AVAILABILITY,origin.list,2022-05-08 05:45:32.647833
www.carrel.services,AVAILABILITY,origin.list,2022-05-08 05:45:33.028353
www.bmst.pw,AVAILABILITY,origin.list,2022-05-08 05:45:33.204709
www.cd.freecontent.win,AVAILABILITY,origin.list,2022-05-08 05:45:33.207016
www.coihive.com,AVAILABILITY,origin.list,2022-05-08 05:45:33.582514
www.bitcoiner.win,AVAILABILITY,origin.list,2022-05-08 05:45:33.614236
www.cpu2cash.link,AVAILABILITY,origin.list,2022-05-08 05:45:33.767542
www.cndhit.xyz,AVAILABILITY,origin.list,2022-05-08 05:45:33.779199
www.aeros08.tk,AVAILABILITY,origin.list,2022-05-08 05:45:33.918633
www.chws.browsermine.com,AVAILABILITY,origin.list,2022-05-08 05:45:34.175352
www.cdn.nimiq.com,AVAILABILITY,origin.list,2022-05-08 05:45:34.179386
www.coinhive-proxy.party,AVAILABILITY,origin.list,2022-05-08 05:45:34.285831
www.deu-lim-c2-s2.inf.nimiq.network,AVAILABILITY,origin.list,2022-05-08 05:45:34.300816
www.deu-lim-c1-s1.inf.nimiq.network,AVAILABILITY,origin.list,2022-05-08 05:45:34.431582
www.coiner.site,AVAILABILITY,origin.list,2022-05-08 05:45:34.788702
